Block_Index,Block_Len,Next_Jump_Size
12270,2,650
12271,37,16
12272,18,16
12273,25,293
12274,1,53
12275,12,78818
12276,6,558276
12277,14,16
12278,6,314901932
12279,42,12
12280,2,314902152
12281,3,38
12282,3,33
12283,6,558195
12284,6,1378
12285,36,1252
12286,3,1394
12287,36,1268
12288,2,9
12289,2,24
12290,8,5656
12291,11,12989515
12292,9,12989535
12293,2,9
12294,10,2577
12295,4,66598
12296,4,228
12297,1,107
12298,5,10
12299,8,107
12300,2,52
12301,3,2138
12302,10,9
12303,2,85028
12304,14,9
12305,7,443299
12306,11,225
12307,3,1473
12308,13,32
12309,11,9
12310,1,177100
12311,7,38
12312,1,174080
12313,5,174085
12314,2,177165
12315,7,680136
12316,7,31
12317,2,22
12318,2,1263
12319,28,1170
12320,2,680184
12321,1,351203
12322,5,351208
12323,2,903659
12324,36,903810
12325,5,1301
12326,4,443038
12327,2,6944
12328,18,6989
12329,6,12
12330,2,68463
12331,19,51
12332,1,15610
12333,4,21
12334,1,15578
12335,5,13301
12336,14,26
12337,9,13220
12338,10,72
12339,2,3968
12340,11,3992
12341,4,62
12342,7,40
12343,8,58
12344,7,68205
12345,3,21
12346,1,838763
12347,7,14
12348,3,198
12349,12,26
12350,3,144
12351,2,838818
12352,1,459018
12353,18,553704
12354,7,96572
12355,13,96597
12356,4,96557
12357,13,96582
12358,10,10
12359,26,553519
12360,1,13779
12361,2,13776
12362,3,36407
12363,8,13502958
12364,6,13502971
12365,4,36384
12366,2,9
12367,2,33
12368,2,30324
12369,16,43593
12370,8,790413
12371,3,2868
12372,8,9
12373,34,9
12374,7,2695
12375,2,790408
12376,9,43627
12377,26,30147
12378,2,9
12379,9,55683
12380,17,20
12381,3,2059
12382,29,35738
12383,14,45
12384,7,35640
12385,2,104
12386,5,137327
12387,30,137422
12388,6,640463
12389,8,1203
12390,28,1110
12391,2,640499
12392,5,179
12393,7,1933
12394,4,13723
12395,21,9
12396,3,1134
12397,4,121304
12398,18,9
12399,23,507
12400,5,172
12401,25,186
12402,17,170
12403,5,573
12404,25,9
12405,16,15
12406,10,121705
12407,1,1142
12408,6,124099
12409,38,85
12410,5,372
12411,5,168
12412,24,166
12413,17,160
12414,4,426
12415,40,124512
12416,4,12
12417,1,9
12418,1,12
12419,2,492
12420,7,11
12421,4,29519
12422,8,790413
12423,3,2868
12424,8,9
12425,34,9
12426,7,2695
12427,2,790408
12428,9,29485
12429,13,612
12430,8,13529
12431,2,1267
12432,4,152
12433,1,1105
12434,6,404003
12435,7,11
12436,13,404058
12437,4,84
12438,6,2059
12439,29,35738
12440,14,45
12441,7,35640
12442,9,1933
12443,4,13723
12444,21,9
12445,3,1134
12446,4,121304
12447,42,507
12448,5,172
12449,25,186
12450,17,170
12451,5,573
12452,25,9
12453,16,15
12454,10,121705
12455,1,1142
12456,6,124099
12457,38,85
12458,5,372
12459,5,168
12460,24,166
12461,17,160
12462,4,426
12463,40,124512
12464,7,9
12465,1,12
12466,2,492
12467,4,786
12468,8,819
12469,3,11
12470,1,531
12471,8,13529
12472,2,1267
12473,37,430
12474,10,213
12475,4,780
12476,19,57
12477,6,654
12478,4,236
12479,43,209
12480,2,1124
12481,6,404003
12482,7,11
12483,13,404058
12484,4,84
12485,3,184
12486,17,55982
12487,4,12649
12488,7,66
12489,2,12737
12490,2,36271
12491,8,36257
12492,12,94204
12493,16,1549
12494,15,287
12495,17,246
12496,3,21
12497,8,110
12498,32,58
12499,9,268
12500,10,64
12501,1,272043
12502,5,272048
12503,3,657
12504,8,1478
12505,3,94270
12506,8,458712
12507,1,63937
12508,2,9
12509,14,41
12510,4,63
12511,3,163
12512,1,63966
12513,4,84833
12514,2,106398
12515,8,29
12516,3,106342
12517,4,2088
12518,2,50
12519,4,86110
12520,23,10
12521,12,85996
12522,6,83771
12523,5,13004769
12524,11,13004794
12525,8,2128
12526,22,5457308
12527,16,9
12528,5,9
12529,1,9
12530,3,55
12531,4,12610
12532,6,97
12533,1,12500
12534,7,5457485
12535,6,2049
12536,4,159
12537,7,303
12538,5,9
12539,9,3129
12540,2,4004
12541,10,48
12542,4,10
12543,2,822
12544,12,115
12545,11,662
12546,7,9
12547,2,860
12548,44,65
12549,2,156
12550,2,95
12551,11,700
12552,2,93
12553,7,3941
12554,6,13000293
12555,9,13000313
12556,3,77322
12557,2,10
12558,17,10012
12559,22,34
12560,1,60835
12561,18,1253137
12562,5,1253127
12563,26,60678
12564,19,1082120
12565,13,92297
12566,5,92300
12567,4,1082073
12568,3,93
12569,7,9923
12570,5,77390
12571,2,218
12572,9,1014363
12573,7,13951103
12574,1,13662686
12575,6,11
12576,8,262099
12577,18,262155
12578,4,13662620
12579,3,3879
12580,4,13
12581,1,56
12582,3,12975940
12583,3,9
12584,10,1197362
12585,3,9
12586,9,10
12587,3,14
12588,2,1197311
12589,3,9
12590,10,12975840
12591,1,9705
12592,5,9699
12593,2,46
12594,2,3904
12595,4,181768
12596,1,1877
12597,3,1278
12598,1,27
12599,17,9
12600,8,69
12601,4,9
12602,1,41
12603,3,855
12604,4,1594
12605,35,19
12606,1,24
12607,5,193633
12608,9,193605
12609,1,1739
12610,4,181846
12611,6,3829
12612,4,25
12613,1,52
12614,1,57
12615,3,3868
12616,3,9
12617,1,13
12618,1,13662833
12619,2,11
12620,1,9
12621,2,21
12622,1,13662788
12623,2,13951209
12624,12,38979
12625,5,38988
12626,10,1013828
12627,16,10
12628,5,13000823
12629,18,13000867
12630,8,13627
12631,21,1259961
12632,5,1259951
12633,20,44
12634,13,13863
12635,10,10
12636,7,30
12637,5,3660
12638,13,9
12639,27,52
12640,11,388
12641,13,19
12642,6,5455885
12643,12,11932
12644,6,34
12645,4,22
12646,2,12
12647,2,11905
12648,4,14092
12649,5,518
12650,6,166
12651,2,160
12652,5,13526
12653,8,5455946
12654,2,27
12655,2,70
12656,7,347
12657,4,13003740
12658,9,13003760
12659,3,83679
12660,9,73626
12661,18,1253137
12662,5,1253127
12663,26,73469
12664,4,200
12665,13,101
12666,2,382
12667,12,12921155
12668,6,12921168
12669,15,533271
12670,6,504
12671,1,532746
12672,4,66614
12673,5,3419
12674,12,9
12675,3,12990608
12676,18,12990652
12677,9,1256496
12678,5,1256486
12679,11,12
12680,6,5608
12681,6,5620
12682,36,75
12683,14,35
12684,28,6699
12685,9,11830
12686,6,11842
12687,17,36
12688,4,67
12689,7,83
12690,8,6540
12691,8,77
12692,4,5952
12693,14,10971
12694,4,10
12695,4,10995
12696,1,10
12697,3,16
12698,17,11
12699,4,78549
12700,40,24
12701,6,47
12702,2,650
12703,37,16
12704,18,16
12705,25,293
12706,1,53
12707,12,78818
12708,6,558276
12709,14,16
12710,6,314901932
12711,42,12
12712,2,314902152
12713,3,38
12714,3,33
12715,6,558195
12716,6,1378
12717,36,1252
12718,3,1394
12719,36,1268
12720,2,9
12721,2,24
12722,8,5656
12723,11,12989515
12724,9,12989535
12725,2,9
12726,10,2577
12727,4,66598
12728,4,228
12729,1,107
12730,5,10
12731,8,107
12732,2,52
12733,3,2138
12734,10,9
12735,2,85028
12736,14,9
12737,7,443299
12738,11,225
12739,3,1473
12740,13,32
12741,11,9
12742,1,177100
12743,7,38
12744,1,174080
12745,5,174085
12746,2,177165
12747,7,680136
12748,7,31
12749,2,22
12750,2,1263
12751,28,1170
12752,2,680184
12753,1,351203
12754,5,351208
12755,2,903659
12756,36,903810
12757,5,1301
12758,4,443038
12759,2,6944
12760,18,6989
12761,6,12
12762,2,68463
12763,19,51
12764,1,15610
12765,4,21
12766,1,15578
12767,5,13301
12768,14,26
12769,9,13220
12770,10,72
12771,2,3968
12772,11,3992
12773,4,62
12774,7,40
12775,8,58
12776,7,68205
12777,3,21
12778,1,838763
12779,7,14
12780,3,198
12781,12,26
12782,3,144
12783,2,838818
12784,1,459018
12785,18,553704
12786,7,96572
12787,13,96597
12788,4,96557
12789,13,96582
12790,10,10
12791,26,553519
12792,1,13779
12793,2,13776
12794,3,36407
12795,8,13502958
12796,6,13502971
12797,4,36384
12798,2,9
12799,2,33
12800,2,30324
12801,16,43593
12802,8,790413
12803,3,2868
12804,8,9
12805,34,9
12806,7,2695
12807,2,790408
12808,9,43627
12809,26,30147
12810,2,9
12811,9,55683
12812,17,20
12813,3,2059
12814,29,35738
12815,14,45
12816,7,35640
12817,2,104
12818,5,137327
12819,30,137422
12820,6,640463
12821,8,1203
12822,28,1110
12823,2,640499
12824,5,179
12825,7,1933
12826,4,13723
12827,21,9
12828,3,1134
12829,4,121304
12830,18,9
12831,23,507
12832,5,172
12833,25,186
12834,17,170
12835,5,573
12836,25,9
12837,16,15
12838,10,121705
12839,1,1142
12840,6,124099
12841,38,85
12842,5,372
12843,5,168
12844,24,166
12845,17,160
12846,4,426
12847,40,124512
12848,4,12
12849,1,9
12850,1,12
12851,2,492
12852,7,11
12853,4,29519
12854,8,790413
12855,3,2868
12856,8,9
12857,34,9
12858,7,2695
12859,2,790408
12860,9,29485
12861,13,612
12862,8,13529
12863,2,1267
12864,4,152
12865,1,1105
12866,6,404003
12867,7,11
12868,13,404058
12869,4,84
12870,6,2059
12871,29,35738
12872,14,45
12873,7,35640
12874,9,1933
12875,4,13723
12876,21,9
12877,3,1134
12878,4,121304
12879,42,507
12880,5,172
12881,25,186
12882,17,170
12883,5,573
12884,25,9
12885,16,15
12886,10,121705
12887,1,1142
12888,6,124099
12889,38,85
12890,5,372
12891,5,168
12892,24,166
12893,17,160
12894,4,426
12895,40,124512
12896,7,9
12897,1,12
12898,2,492
12899,4,786
12900,8,819
12901,3,11
12902,1,531
12903,8,13529
12904,2,1267
12905,37,430
12906,10,213
12907,4,780
12908,19,57
12909,6,654
12910,4,236
12911,43,209
12912,2,1124
12913,6,404003
12914,7,11
12915,13,404058
12916,4,84
12917,3,184
12918,17,55982
12919,4,12649
12920,7,66
12921,2,12737
12922,2,36271
12923,8,36257
12924,12,94204
12925,16,1549
12926,15,287
12927,17,246
12928,3,21
12929,8,110
12930,32,58
12931,9,268
12932,10,64
12933,1,272043
12934,5,272048
12935,3,657
12936,8,1478
12937,3,94270
12938,8,458712
12939,1,63937
12940,2,9
12941,14,41
12942,4,63
12943,3,163
12944,1,63966
12945,4,84833
12946,2,106398
12947,8,29
12948,3,106342
12949,4,2088
12950,2,50
12951,4,86110
12952,23,10
12953,12,85996
12954,6,83771
12955,5,13004769
12956,11,13004794
12957,8,2128
12958,22,5457308
12959,16,9
12960,5,9
12961,1,9
12962,3,55
12963,4,12610
12964,6,97
12965,1,12500
12966,7,5457485
12967,6,2049
12968,4,159
12969,7,303
12970,5,9
12971,9,3129
12972,2,4004
12973,10,48
12974,4,10
12975,2,822
12976,12,115
12977,11,662
12978,7,9
12979,2,860
12980,44,65
12981,2,156
12982,2,95
12983,11,700
12984,2,93
12985,7,3941
12986,6,13000293
12987,9,13000313
12988,3,77322
12989,2,10
12990,17,10012
12991,22,34
12992,1,60835
12993,18,1253137
12994,5,1253127
12995,26,60678
12996,19,1082120
12997,13,92297
12998,5,92300
12999,4,1082073
13000,3,93
13001,7,9923
13002,5,77390
13003,2,218
13004,9,1014363
13005,7,13951103
13006,1,13662686
13007,6,11
13008,8,262099
13009,18,262155
13010,4,13662620
13011,3,3879
13012,4,13
13013,1,56
13014,3,12975940
13015,3,9
13016,10,1197362
13017,3,9
13018,9,10
13019,3,14
13020,2,1197311
13021,3,9
13022,10,12975840
13023,1,9705
13024,5,9699
13025,2,46
13026,2,3904
13027,4,181768
13028,1,1877
13029,3,1278
13030,1,27
13031,17,9
13032,8,69
13033,4,9
13034,1,41
13035,3,855
13036,4,1594
13037,35,19
13038,1,24
13039,5,193633
13040,9,193605
13041,1,1739
13042,4,181846
13043,6,3829
13044,4,25
13045,1,52
13046,1,57
13047,3,3868
13048,3,9
13049,1,13
13050,1,13662833
13051,2,11
13052,1,9
13053,2,21
13054,1,13662788
13055,2,13951209
13056,12,38979
13057,5,38988
13058,10,1013828
13059,16,10
13060,5,13000823
13061,18,13000867
13062,8,13627
13063,21,1259961
13064,5,1259951
13065,20,44
13066,13,13863
13067,10,10
13068,7,30
13069,5,3660
13070,13,9
13071,27,52
13072,11,388
13073,13,19
13074,6,5455885
13075,12,11932
13076,6,34
13077,4,22
13078,2,12
13079,2,11905
13080,4,14092
13081,5,518
13082,6,166
13083,2,160
13084,5,13526
13085,8,5455946
13086,2,27
13087,2,70
13088,7,347
13089,4,13003740
13090,9,13003760
13091,3,83679
13092,9,73626
13093,18,1253137
13094,5,1253127
13095,26,73469
13096,4,200
13097,13,101
13098,2,382
13099,12,12921155
13100,6,12921168
13101,15,533271
13102,6,504
13103,1,532746
13104,4,66614
13105,5,3419
13106,12,9
13107,3,12990608
13108,18,12990652
13109,9,1256496
13110,5,1256486
13111,11,12
13112,6,5608
13113,6,5620
13114,36,75
13115,14,35
13116,28,6699
13117,9,11830
13118,6,11842
13119,17,36
13120,4,67
13121,7,83
13122,8,6540
13123,8,77
13124,4,5952
13125,14,10971
13126,4,10
13127,4,10995
13128,1,10
13129,3,16
13130,17,11
13131,4,78549
13132,40,24
13133,6,47
13134,2,650
13135,37,16
13136,18,16
13137,25,293
13138,1,53
13139,12,78818
13140,6,558276
13141,14,16
13142,6,314901932
13143,42,12
13144,2,314902152
13145,3,38
13146,3,33
13147,6,558195
13148,6,1378
13149,36,1252
13150,3,1394
13151,36,1268
13152,2,9
13153,2,24
13154,8,5656
13155,11,12989515
13156,9,12989535
13157,2,9
13158,10,2577
13159,4,66598
13160,4,228
13161,1,107
13162,5,10
13163,8,107
13164,2,52
13165,3,2138
13166,10,9
13167,2,85028
13168,14,9
13169,7,443299
13170,11,225
13171,3,1473
13172,13,32
13173,11,9
13174,1,177100
13175,7,38
13176,1,174080
13177,5,174085
13178,2,177165
13179,7,680136
13180,7,31
13181,2,22
13182,2,1263
13183,28,1170
13184,2,680184
13185,1,351203
13186,5,351208
13187,2,903659
13188,36,903810
13189,5,1301
13190,4,443038
13191,2,6944
13192,18,6989
13193,6,12
13194,2,68463
13195,19,51
13196,1,15610
13197,4,21
13198,1,15578
13199,5,13301
13200,14,26
13201,9,13220
13202,10,72
13203,2,3968
13204,11,3992
13205,4,62
13206,7,40
13207,8,58
13208,7,68205
13209,3,21
13210,1,838763
13211,7,14
13212,3,198
13213,12,26
13214,3,144
13215,2,838818
13216,1,459018
13217,18,553704
13218,7,96572
13219,13,96597
13220,4,96557
13221,13,96582
13222,10,10
13223,26,553519
13224,1,13779
13225,2,13776
13226,3,36407
13227,8,13502958
13228,6,13502971
13229,4,36384
13230,2,9
13231,2,33
13232,2,30324
13233,16,43593
13234,8,790413
13235,3,2868
13236,8,9
13237,34,9
13238,7,2695
13239,2,790408
13240,9,43627
13241,26,30147
13242,2,9
13243,9,55683
13244,17,20
13245,3,2059
13246,29,35738
13247,14,45
13248,7,35640
13249,2,104
13250,5,137327
13251,30,137422
13252,6,640463
13253,8,1203
13254,28,1110
13255,2,640499
13256,5,179
13257,7,1933
13258,4,13723
13259,21,9
13260,3,1134
13261,4,121304
13262,18,9
13263,23,507
13264,5,172
13265,25,186
13266,17,170
13267,5,573
13268,25,9
13269,16,15
13270,10,121705
13271,1,1142
13272,6,124099
13273,38,85
13274,5,372
13275,5,168
13276,24,166
13277,17,160
13278,4,426
13279,40,124512
13280,4,12
13281,1,9
13282,1,12
13283,2,492
13284,7,11
13285,4,29519
13286,8,790413
13287,3,2868
13288,8,9
13289,34,9
13290,7,2695
13291,2,790408
13292,9,29485
13293,13,612
13294,8,13529
13295,2,1267
13296,4,152
13297,1,1105
13298,6,404003
13299,7,11
13300,13,404058
13301,4,84
13302,6,2059
13303,29,35738
13304,14,45
13305,7,35640
13306,9,1933
13307,4,13723
13308,21,9
13309,3,1134
13310,4,121304
13311,42,507
13312,5,172
13313,25,186
13314,17,170
13315,5,573
13316,25,9
13317,16,15
13318,10,121705
13319,1,1142
13320,6,124099
13321,38,85
13322,5,372
13323,5,168
13324,24,166
13325,17,160
13326,4,426
13327,40,124512
13328,7,9
13329,1,12
13330,2,492
13331,4,786
13332,8,819
13333,3,11
13334,1,531
13335,8,13529
13336,2,1267
13337,37,430
13338,10,213
13339,4,780
13340,19,57
13341,6,654
13342,4,236
13343,43,209
13344,2,1124
13345,6,404003
13346,7,11
13347,13,404058
13348,4,84
13349,3,184
13350,17,55982
13351,4,12649
13352,7,66
13353,2,12737
13354,2,36271
13355,8,36257
13356,12,94204
13357,16,1549
13358,15,287
13359,17,246
13360,3,21
13361,8,110
13362,32,58
13363,9,268
13364,10,64
13365,1,272043
13366,5,272048
13367,3,657
13368,8,1478
13369,3,94270
13370,8,458712
13371,1,63937
13372,2,9
13373,14,41
13374,4,63
13375,3,163
13376,1,63966
13377,4,84833
13378,2,106398
13379,8,29
13380,3,106342
13381,4,2088
13382,2,50
13383,4,86110
13384,23,10
13385,12,85996
13386,6,83771
13387,5,13004769
13388,11,13004794
13389,8,2128
13390,22,5457308
13391,16,9
13392,5,9
13393,1,9
13394,3,55
13395,4,12610
13396,6,97
13397,1,12500
13398,7,5457485
13399,6,2049
13400,4,159
13401,7,303
13402,5,9
13403,9,3129
13404,2,4004
13405,10,48
13406,4,10
13407,2,822
13408,12,115
13409,11,662
13410,7,9
13411,2,860
13412,44,65
13413,2,156
13414,2,95
13415,11,700
13416,2,93
13417,7,3941
13418,6,13000293
13419,9,13000313
13420,3,77322
13421,2,10
13422,17,10012
13423,22,34
13424,1,60835
13425,18,1253137
13426,5,1253127
13427,26,60678
13428,19,1082120
13429,13,92297
13430,5,92300
13431,4,1082073
13432,3,93
13433,7,9923
13434,5,77390
13435,2,218
13436,9,1014363
13437,7,13951103
13438,1,13662686
13439,6,11
13440,8,262099
13441,18,262155
13442,4,13662620
13443,3,3879
13444,4,13
13445,1,56
13446,3,12975940
13447,3,9
13448,10,1197362
13449,3,9
13450,9,10
13451,3,14
13452,2,1197311
13453,3,9
13454,10,12975840
13455,1,9705
13456,5,9699
13457,2,46
13458,2,3904
13459,4,181768
13460,1,1877
13461,3,1278
13462,1,27
13463,17,9
13464,8,69
13465,4,9
13466,1,41
13467,3,855
13468,4,1594
13469,35,19
13470,1,24
13471,5,193633
13472,9,193605
13473,1,1739
13474,4,181846
13475,6,3829
13476,4,25
13477,1,52
13478,1,57
13479,3,3868
13480,3,9
13481,1,13
13482,1,13662833
13483,2,11
13484,1,9
13485,2,21
13486,1,13662788
13487,2,13951209
13488,12,38979
13489,5,38988
13490,10,1013828
13491,16,10
13492,5,13000823
13493,18,13000867
13494,8,13627
13495,21,1259961
13496,5,1259951
13497,20,44
13498,13,13863
13499,10,10
13500,7,30
13501,5,3660
13502,13,9
13503,27,52
13504,11,388
13505,13,19
13506,6,5455885
13507,12,11932
13508,6,34
13509,4,22
13510,2,12
13511,2,11905
13512,4,14092
13513,5,518
13514,6,166
13515,2,160
13516,5,13526
13517,8,5455946
13518,2,27
13519,2,70
13520,7,347
13521,4,13003740
13522,9,13003760
13523,3,83679
13524,9,73626
13525,18,1253137
13526,5,1253127
13527,26,73469
13528,4,200
13529,13,101
13530,2,382
13531,12,12921155
13532,6,12921168
13533,15,533271
13534,6,504
13535,1,532746
13536,4,66614
13537,5,3419
13538,12,9
13539,3,12990608
13540,18,12990652
13541,9,1256496
13542,5,1256486
13543,11,12
13544,6,5608
13545,6,5620
13546,36,75
13547,14,35
13548,28,6699
13549,9,11830
13550,6,11842
13551,17,36
13552,4,67
13553,7,83
13554,8,6540
13555,8,77
13556,4,5952
13557,14,10971
13558,4,10
13559,4,10995
13560,1,10
13561,3,16
13562,17,11
13563,4,78549
13564,40,24
13565,6,47
13566,2,650
13567,37,16
13568,18,16
13569,25,293
13570,1,53
13571,12,78818
13572,6,558276
13573,14,16
13574,6,314901932
13575,42,12
13576,2,314902152
13577,3,38
13578,3,33
13579,6,558195
13580,6,1378
13581,36,1252
13582,3,1394
13583,36,1268
13584,2,9
13585,2,24
13586,8,5656
13587,11,12989515
13588,9,12989535
13589,2,9
13590,10,2577
13591,4,66598
13592,4,228
13593,1,107
13594,5,10
13595,8,107
13596,2,52
13597,3,2138
13598,10,9
13599,2,85028
13600,14,9
13601,7,443299
13602,11,225
13603,3,1473
13604,13,32
13605,11,9
13606,1,177100
13607,7,38
13608,1,174080
13609,5,174085
13610,2,177165
13611,7,680136
13612,7,31
13613,2,22
13614,2,1263
13615,28,1170
13616,2,680184
13617,1,351203
13618,5,351208
13619,2,903659
13620,36,903810
13621,5,1301
13622,4,443038
13623,2,6944
13624,18,6989
13625,6,12
13626,2,68463
13627,19,51
13628,1,15610
13629,4,21
13630,1,15578
13631,5,13301
13632,14,26
13633,9,13220
13634,10,72
13635,2,3968
13636,11,3992
13637,4,62
13638,7,40
13639,8,58
13640,7,68205
13641,3,21
13642,1,838763
13643,7,14
13644,3,198
13645,12,26
13646,3,144
13647,2,838818
13648,1,459018
13649,18,553704
13650,7,96572
13651,13,96597
13652,4,96557
13653,13,96582
13654,10,10
13655,26,553519
13656,1,13779
13657,2,13776
13658,3,36407
13659,8,13502958
13660,6,13502971
13661,4,36384
13662,2,9
13663,2,33
13664,2,30324
13665,16,43593
13666,8,790413
13667,3,2868
13668,8,9
13669,34,9
13670,7,2695
13671,2,790408
13672,9,43627
13673,26,30147
13674,2,9
13675,9,55683
13676,17,20
13677,3,2059
13678,29,35738
13679,14,45
13680,7,35640
13681,2,104
13682,5,137327
13683,30,137422
13684,6,640463
13685,8,1203
13686,28,1110
13687,2,640499
13688,5,179
13689,7,1933
13690,4,13723
13691,21,9
13692,3,1134
13693,4,121304
13694,18,9
13695,23,507
13696,5,172
13697,25,186
13698,17,170
13699,5,573
13700,25,9
13701,16,15
13702,10,121705
13703,1,1142
13704,6,124099
13705,38,85
13706,5,372
13707,5,168
13708,24,166
13709,17,160
13710,4,426
13711,40,124512
13712,4,12
13713,1,9
13714,1,12
13715,2,492
13716,7,11
13717,4,29519
13718,8,790413
13719,3,2868
13720,8,9
13721,34,9
13722,7,2695
13723,2,790408
13724,9,29485
13725,13,612
13726,8,13529
13727,2,1267
13728,4,152
13729,1,1105
13730,6,404003
13731,7,11
13732,13,404058
13733,4,84
13734,6,2059
13735,29,35738
13736,14,45
13737,7,35640
13738,9,1933
13739,4,13723
13740,21,9
13741,3,1134
13742,4,121304
13743,42,507
13744,5,172
13745,25,186
13746,17,170
13747,5,573
13748,25,9
13749,16,15
13750,10,121705
13751,1,1142
13752,6,124099
13753,38,85
13754,5,372
13755,5,168
13756,24,166
13757,17,160
13758,4,426
13759,40,124512
13760,7,9
13761,1,12
13762,2,492
13763,4,786
13764,8,819
13765,3,11
13766,1,531
13767,8,13529
13768,2,1267
13769,37,430
13770,10,213
13771,4,780
13772,19,57
13773,6,654
13774,4,236
13775,43,209
13776,2,1124
13777,6,404003
13778,7,11
13779,13,404058
13780,4,84
13781,3,184
13782,17,55982
13783,4,12649
13784,7,66
13785,2,12737
13786,2,36271
13787,8,36257
13788,12,94204
13789,16,1549
13790,15,287
13791,17,246
13792,3,21
13793,11,114
13794,29,58
13795,9,268
13796,10,64
13797,1,272043
13798,5,272048
13799,5,602
13800,3,106376
13801,7,106390
13802,7,5780634
13803,11,291279
13804,20,58
13805,6,291146
13806,2,5780666
13807,8,91105
13808,14,11
13809,11,91023
13810,2,392
13811,23,481532
13812,7,854
13813,25,5008412
13814,9,5008432
13815,2,19
13816,2,578929
13817,15,30
13818,2,34
13819,8,39
13820,6,578803
13821,1,25
13822,7,738
13823,2,481555
13824,1,635
13825,8,1478
13826,3,94270
13827,8,458712
13828,1,63937
13829,2,9
13830,14,41
13831,4,63
13832,3,163
13833,1,63966
13834,4,84833
13835,2,106398
13836,8,29
13837,3,106342
13838,4,2088
13839,2,50
13840,4,86110
13841,23,10
13842,12,85996
13843,6,83771
13844,5,13004769
13845,11,13004794
13846,8,2128
13847,22,5457308
13848,16,9
13849,5,9
13850,1,9
13851,3,55
13852,4,12610
13853,6,97
13854,1,12500
13855,7,5457485
13856,6,2049
13857,4,159
13858,7,303
13859,5,9
13860,9,3129
13861,2,4004
13862,10,48
13863,4,10
13864,2,822
13865,12,115
13866,11,662
13867,7,9
13868,2,860
13869,44,65
13870,2,156
13871,2,95
13872,11,700
13873,2,93
13874,7,3941
13875,6,13000293
13876,9,13000313
13877,3,77322
13878,2,10
13879,17,10012
13880,22,34
13881,1,60835
13882,18,1253137
13883,5,1253127
13884,26,60678
13885,19,1082120
13886,13,92297
13887,5,92300
13888,4,1082073
13889,3,93
13890,7,9923
13891,5,77390
13892,2,218
13893,9,1014363
13894,7,13951103
13895,1,13662686
13896,6,11
13897,8,262099
13898,18,262155
13899,4,13662620
13900,3,3879
13901,4,13
13902,1,56
13903,3,12975940
13904,3,9
13905,10,1197362
13906,3,9
13907,9,10
13908,3,14
13909,2,1197311
13910,3,9
13911,10,12975840
13912,1,9705
13913,5,9699
13914,2,46
13915,2,3904
13916,4,181768
13917,1,1877
13918,3,1278
13919,1,27
13920,17,9
13921,8,69
13922,4,9
13923,1,41
13924,3,855
13925,4,1594
13926,35,19
13927,1,24
13928,5,193633
13929,9,193605
13930,1,1739
13931,4,181846
13932,6,3829
13933,4,25
13934,1,52
13935,1,57
13936,3,3868
13937,3,9
13938,1,13
13939,1,13662833
13940,2,11
13941,1,9
13942,2,21
13943,1,13662788
13944,2,13951209
13945,12,38979
13946,5,38988
13947,10,1013828
13948,16,10
13949,5,13000823
13950,18,13000867
13951,8,13627
13952,21,1259961
13953,5,1259951
13954,20,44
13955,13,13863
13956,10,10
13957,7,30
13958,5,3660
13959,13,9
13960,27,52
13961,11,388
13962,13,19
13963,6,5455885
13964,12,11932
13965,6,34
13966,4,22
13967,2,12
13968,2,11905
13969,4,14092
13970,5,518
13971,6,166
13972,2,160
13973,5,13526
13974,8,5455946
13975,2,27
13976,2,70
13977,7,347
13978,4,13003740
13979,9,13003760
13980,3,83679
13981,9,73626
13982,18,1253137
13983,5,1253127
13984,26,73469
13985,4,200
13986,13,101
13987,2,382
13988,12,12921155
13989,6,12921168
13990,15,533271
13991,6,504
13992,1,532746
13993,4,66614
13994,5,3419
13995,12,9
13996,3,12990608
13997,18,12990652
13998,9,1256496
13999,5,1256486
14000,11,12
14001,6,5608
14002,6,5620
14003,36,75
14004,14,35
14005,28,6699
14006,9,11830
14007,6,11842
14008,22,13
14009,2,53
14010,14,83
14011,8,6540
14012,8,77
14013,4,5952
14014,14,10971
14015,4,10
14016,4,10995
14017,1,10
14018,3,16
14019,17,11
14020,4,78549
14021,40,24
14022,6,47
14023,2,650
14024,37,16
14025,18,16
14026,25,293
14027,1,53
14028,12,78818
14029,6,558276
14030,14,16
14031,6,314901932
14032,42,12
14033,2,314902152
14034,3,38
14035,3,33
14036,6,558195
14037,6,1378
14038,36,1252
14039,3,1394
14040,36,1268
14041,2,9
14042,2,24
14043,8,5656
14044,11,12989515
14045,9,12989535
14046,2,9
14047,10,2577
14048,4,66598
14049,4,228
14050,1,107
14051,5,10
14052,8,107
14053,2,52
14054,3,2138
14055,10,9
14056,2,85028
14057,14,9
14058,7,443299
14059,11,225
14060,3,1473
14061,13,32
14062,11,9
14063,1,177100
14064,7,38
14065,1,174080
14066,5,174085
14067,2,177165
14068,7,680136
14069,7,31
14070,2,22
14071,2,1263
14072,28,1170
14073,2,680184
14074,1,351203
14075,5,351208
14076,2,903659
14077,36,903810
14078,5,1301
14079,4,443038
14080,2,6944
14081,18,6989
14082,6,12
14083,2,68463
14084,19,51
14085,1,15610
14086,4,21
14087,1,15578
14088,5,13301
14089,14,26
14090,9,13220
14091,10,72
14092,2,3968
14093,11,3992
14094,4,62
14095,7,40
14096,8,58
14097,7,68205
14098,3,21
14099,1,838763
14100,7,14
14101,3,198
14102,12,26
